1;ford;grau;5;1783;289000;2003;wf0utkwsd421;850;mechanisch;diesel;1300;True
2;Tesla;rot;5;1900;0;2019;we36xsgvf656dfs2;130;automatisch;elektrisch;1000;False
3;Skoda;weiss;5;1400;214563;2003;vsdaffew8sdf3;57;mechanisch;diesel;950;False
4;Audi;pink;3;2300;50000;2013;srg55dfg21dfs4;190;automatisch;Benzin;1400;False
5;Bmw;schwarz;3;4000;160000;2010;dsfgds5fssgfsd65;210;automatisch;diesel;1600;False
6;ford;lila;5;3726;86958;2004;wf0utkwsd436;89;mechanisch;diesel;1550;True
7;Tesla;grau;5;4210;59676;2014;we36xsgvf656dfs7;125;automatisch;elektrisch;1650;False
8;Skoda;hellrot;5;4693;214563;1997;vsdaffew8sdf8;44;mechanisch;diesel;1750;False
9;Audi;weiss;3;5177;50000;1999;srg55dfg21dfs9;120;automatisch;Benzin;1850;True
10;Bmw;dunkelpink;3;5660;160000;2005;dsfgds5fssgfsd710;142;automatisch;diesel;1950;True
11;ford;schwarz;3;6143;26000;2007;wf0utkwsd4411;100;mechanisch;diesel;2050;True
12;Polo;lila;5;1783;16000;2003;wf0utkwsd4312;850;mechanisch;diesel;1300;False
13;A4;grau;5;1900;10000;2019;we36xsgvf656dfs13;130;automatisch;elektrisch;1000;False
14;Vectra;hellrot;3;1400;111713;2003;vsdaffew8sdf14;57;mechanisch;diesel;950;False
15;Saxo;weiss;3;2300;109260;2013;srg55dfg21dfs15;190;automatisch;Benzin;1400;True
16;Civic;dunkelpink;5;4000;106806;2010;dsfgds5fssgfsd716;210;automatisch;diesel;1600;True
17;Primera;schwarz;2;3726;104353;2004;wf0utkwsd4417;89;mechanisch;diesel;1550;False
18;Focus;rot;5;4210;0;2014;we36xsgvf656dfs18;125;automatisch;elektrisch;1650;True
19;Passat;weiss;3;4693;9944;1997;vsdaffew8sdf19;44;mechanisch;diesel;1750;True
20;C Class;pink;3;5177;363636;1999;srg55dfg21dfs20;120;automatisch;Benzin;1850;False
21;Mondeo;schwarz;3;5660;9453;2005;dsfgds5fssgfsd821;142;automatisch;diesel;1950;False
22;Skoda;lila;3;6143;9208;2007;wf0utkwsd4522;100;mechanisch;diesel;2050;False
23;Audi;grau;3;1783;89632;2003;wf0utkwsd4423;850;mechanisch;diesel;1300;True
24;Bmw;hellrot;5;1900;30000;2019;we36xsgvf656dfs24;130;automatisch;elektrisch;1000;True
25;ford;pink;2;1400;28000;2003;vsdaffew8sdf25;57;mechanisch;diesel;950;False
26;Polo;schwarz;5;2300;20000;2013;srg55dfg21dfs26;190;automatisch;Benzin;1400;True
27;A4;lila;5;4000;25000;2010;dsfgds5fssgfsd827;210;automatisch;diesel;1600;False
28;Vectra;grau;5;3726;27000;2004;wf0utkwsd4528;89;mechanisch;diesel;1550;True
29;Saxo;hellrot;2;4210;27000;2014;we36xsgvf656dfs29;125;automatisch;elektrisch;1650;True
30;Civic;pink;2;4693;18000;1997;vsdaffew8sdf30;44;mechanisch;diesel;1750;False
31;Toyota;weiss;3;1783;289000;2003;srg55dfg21dfs31;850;mechanisch;diesel;1300;True
32;BMW;dunkelpink;3;1900;0;2019;dsfgds5fssgfsd732;130;automatisch;elektrisch;1000;True
33;Mazda;schwarz;3;1400;214563;2003;wf0utkwsd4433;57;mechanisch;diesel;950;False
34;Mercedes;lila;5;2300;50000;2013;we36xsgvf656dfs34;190;automatisch;Benzin;1400;True
35;Opel;grau;5;4000;160000;2010;vsdaffew8sdf35;210;automatisch;diesel;1600;True
36;Ferrari;hellrot;3;3726;86958;2004;srg55dfg21dfs36;89;mechanisch;diesel;1550;True
37;Jaguar;weiss;3;4210;59676;2014;dsfgds5fssgfsd837;125;automatisch;elektrisch;1650;True
38;Maserati;dunkelpink;5;4693;214563;1997;wf0utkwsd4238;44;mechanisch;diesel;1750;True
39;Porsche;schwarz;2;5177;50000;1999;wf0utkwsd4139;120;automatisch;Benzin;1850;True
40;Vectra;rot;5;5660;160000;2005;we36xsgvf656dfs40;142;automatisch;diesel;1950;True
41;Saxo;weiss;3;6143;26000;2007;vsdaffew8sdf41;100;mechanisch;diesel;2050;False
42;Civic;pink;3;1783;16000;2003;srg55dfg21dfs42;850;mechanisch;diesel;1300;True
43;Primera;schwarz;3;1900;10000;2019;dsfgds5fssgfsd843;130;automatisch;elektrisch;1000;False
44;Focus;lila;3;1400;111713;2003;wf0utkwsd4544;57;mechanisch;diesel;950;False
45;Passat;grau;3;2300;109260;2013;we36xsgvf656dfs45;190;automatisch;Benzin;1400;False
46;C Class;hellrot;5;4000;106806;2010;vsdaffew8sdf46;210;automatisch;diesel;1600;False
47;Mondeo;pink;2;3726;104353;2004;srg55dfg21dfs47;89;mechanisch;diesel;1550;True
48;Skoda;schwarz;5;4210;0;2014;dsfgds5fssgfsd948;125;automatisch;elektrisch;1650;True
49;Audi;lila;5;4693;9944;1997;wf0utkwsd4349;44;mechanisch;diesel;1750;True
50;Bmw;grau;3;5177;363636;1999;wf0utkwsd4250;120;automatisch;Benzin;1850;True
51;ford;hellrot;3;5660;9453;2005;we36xsgvf656dfs51;142;automatisch;diesel;1950;True
52;Polo;pink;5;6143;9208;2007;vsdaffew8sdf52;100;mechanisch;diesel;2050;True
53;A4;weiss;5;1783;89632;2003;srg55dfg21dfs53;850;mechanisch;diesel;1300;True
54;Vectra;dunkelpink;3;1900;30000;2019;dsfgds5fssgfsd954;130;automatisch;elektrisch;1000;True
55;Saxo;schwarz;3;1400;28000;2003;wf0utkwsd4655;57;mechanisch;diesel;950;False
56;Civic;lila;5;2300;20000;2013;we36xsgvf656dfs56;190;automatisch;Benzin;1400;False
57;Toyota;grau;2;4000;25000;2010;vsdaffew8sdf57;210;automatisch;diesel;1600;True
58;BMW;hellrot;5;3726;27000;2004;srg55dfg21dfs58;89;mechanisch;diesel;1550;False
59;Mazda;weiss;3;4210;27000;2014;dsfgds5fssgfsd859;125;automatisch;elektrisch;1650;False
60;Mercedes;dunkelpink;3;4693;18000;1997;wf0utkwsd4560;44;mechanisch;diesel;1750;True
61;Opel;schwarz;3;1783;289000;2003;we36xsgvf656dfs61;850;mechanisch;diesel;1300;True
62;Ferrari;rot;3;1900;0;2019;vsdaffew8sdf62;130;automatisch;elektrisch;1000;True
63;Jaguar;weiss;3;1400;214563;2003;srg55dfg21dfs63;57;mechanisch;diesel;950;True
64;Maserati;pink;5;2300;50000;2013;dsfgds5fssgfsd964;190;automatisch;Benzin;1400;False
65;Porsche;schwarz;2;4000;160000;2010;wf0utkwsd4065;210;automatisch;diesel;1600;False
66;Vectra;lila;5;3726;86958;2004;wf0utkwsd3966;89;mechanisch;diesel;1550;True
67;Saxo;grau;5;4210;59676;2014;wf0utkwsd4667;125;automatisch;elektrisch;1650;True
68;Civic;hellrot;3;4693;214563;1997;we36xsgvf656dfs68;44;mechanisch;diesel;1750;False
69;Primera;pink;5;5177;50000;1999;vsdaffew8sdf69;120;automatisch;Benzin;1850;True
70;Focus;schwarz;2;5660;160000;2005;srg55dfg21dfs70;142;automatisch;diesel;1950;False
71;Passat;lila;5;6143;26000;2007;wf0utkwsd4671;100;mechanisch;diesel;2050;True
72;C Class;grau;5;1783;16000;2003;wf0utkwsd4672;850;mechanisch;diesel;1300;True
73;Mondeo;hellrot;3;1900;10000;2019;we36xsgvf656dfs73;130;automatisch;elektrisch;1000;True
74;Skoda;pink;5;1400;111713;2003;srg55dfg21dfs74;57;mechanisch;diesel;950;False
75;ford;grau;5;1783;289000;2003;wf0utkwsd4275;850;mechanisch;diesel;1300;False
76;Tesla;rot;5;1900;0;2019;we36xsgvf656dfs76;130;automatisch;elektrisch;1000;False
77;Skoda;weiss;5;1400;214563;2003;vsdaffew8sdf77;57;mechanisch;diesel;950;False
78;Audi;pink;3;2300;50000;2013;srg55dfg21dfs78;190;automatisch;Benzin;1400;False
79;Bmw;schwarz;3;4000;160000;2010;dsfgds5fssgfsd679;210;automatisch;diesel;1600;True
80;ford;lila;5;3726;86958;2004;wf0utkwsd4380;89;mechanisch;diesel;1550;False
81;Tesla;grau;5;4210;59676;2014;we36xsgvf656dfs81;125;automatisch;elektrisch;1650;True
82;Skoda;hellrot;5;4693;214563;1997;vsdaffew8sdf82;44;mechanisch;diesel;1750;True
83;Audi;weiss;3;5177;50000;1999;srg55dfg21dfs83;120;automatisch;Benzin;1850;False
84;Bmw;dunkelpink;3;5660;160000;2005;dsfgds5fssgfsd784;142;automatisch;diesel;1950;False
85;ford;schwarz;3;6143;26000;2007;wf0utkwsd4485;100;mechanisch;diesel;2050;False
86;Polo;lila;5;1783;16000;2003;wf0utkwsd4386;850;mechanisch;diesel;1300;True
87;A4;grau;5;1900;10000;2019;we36xsgvf656dfs87;130;automatisch;elektrisch;1000;True
88;Vectra;hellrot;3;1400;111713;2003;vsdaffew8sdf88;57;mechanisch;diesel;950;True
89;Saxo;weiss;3;2300;109260;2013;srg55dfg21dfs89;190;automatisch;Benzin;1400;False
90;Civic;dunkelpink;5;4000;106806;2010;dsfgds5fssgfsd790;210;automatisch;diesel;1600;True
91;Primera;schwarz;2;3726;104353;2004;wf0utkwsd4491;89;mechanisch;diesel;1550;False
92;Focus;rot;5;4210;0;2014;we36xsgvf656dfs92;125;automatisch;elektrisch;1650;True
93;Passat;weiss;3;4693;9944;1997;vsdaffew8sdf93;44;mechanisch;diesel;1750;True
94;C Class;pink;3;5177;363636;1999;srg55dfg21dfs94;120;automatisch;Benzin;1850;False
95;Mondeo;schwarz;3;5660;9453;2005;dsfgds5fssgfsd895;142;automatisch;diesel;1950;False
96;Skoda;lila;3;6143;9208;2007;wf0utkwsd4596;100;mechanisch;diesel;2050;False
97;Audi;grau;3;1783;89632;2003;wf0utkwsd4497;850;mechanisch;diesel;1300;True
98;Bmw;hellrot;5;1900;30000;2019;we36xsgvf656dfs98;130;automatisch;elektrisch;1000;False
99;ford;pink;2;1400;28000;2003;vsdaffew8sdf99;57;mechanisch;diesel;950;True
100;Polo;schwarz;5;2300;20000;2013;srg55dfg21dfs100;190;automatisch;Benzin;1400;True
101;A4;lila;5;4000;25000;2010;dsfgds5fssgfsd8101;210;automatisch;diesel;1600;False
102;Vectra;grau;5;3726;27000;2004;wf0utkwsd45102;89;mechanisch;diesel;1550;True
103;Saxo;hellrot;2;4210;27000;2014;we36xsgvf656dfs103;125;automatisch;elektrisch;1650;False
104;Civic;pink;2;4693;18000;1997;vsdaffew8sdf104;44;mechanisch;diesel;1750;True
105;Toyota;weiss;3;1783;289000;2003;srg55dfg21dfs105;850;mechanisch;diesel;1300;True
106;BMW;dunkelpink;3;1900;0;2019;dsfgds5fssgfsd7106;130;automatisch;elektrisch;1000;False
107;Mazda;schwarz;3;1400;214563;2003;wf0utkwsd44107;57;mechanisch;diesel;950;True
108;Mercedes;lila;5;2300;50000;2013;we36xsgvf656dfs108;190;automatisch;Benzin;1400;True
109;Opel;grau;5;4000;160000;2010;vsdaffew8sdf109;210;automatisch;diesel;1600;False
110;Ferrari;hellrot;3;3726;86958;2004;srg55dfg21dfs110;89;mechanisch;diesel;1550;True
111;Jaguar;weiss;3;4210;59676;2014;dsfgds5fssgfsd8111;125;automatisch;elektrisch;1650;False
112;Maserati;dunkelpink;5;4693;214563;1997;wf0utkwsd42112;44;mechanisch;diesel;1750;True
113;Porsche;schwarz;2;5177;50000;1999;wf0utkwsd41113;120;automatisch;Benzin;1850;False
114;Vectra;rot;5;5660;160000;2005;we36xsgvf656dfs114;142;automatisch;diesel;1950;True
115;Saxo;weiss;3;6143;26000;2007;vsdaffew8sdf115;100;mechanisch;diesel;2050;False
116;Civic;pink;3;1783;16000;2003;srg55dfg21dfs116;850;mechanisch;diesel;1300;False
117;Primera;schwarz;3;1900;10000;2019;dsfgds5fssgfsd8117;130;automatisch;elektrisch;1000;False
118;Focus;lila;3;1400;111713;2003;wf0utkwsd45118;57;mechanisch;diesel;950;False
119;Passat;grau;3;2300;109260;2013;we36xsgvf656dfs119;190;automatisch;Benzin;1400;False
120;C Class;hellrot;5;4000;106806;2010;vsdaffew8sdf120;210;automatisch;diesel;1600;False
121;Mondeo;pink;2;3726;104353;2004;srg55dfg21dfs121;89;mechanisch;diesel;1550;True
122;Skoda;schwarz;5;4210;0;2014;dsfgds5fssgfsd9122;125;automatisch;elektrisch;1650;False
123;Audi;lila;5;4693;9944;1997;wf0utkwsd43123;44;mechanisch;diesel;1750;False
124;Bmw;grau;3;5177;363636;1999;wf0utkwsd42124;120;automatisch;Benzin;1850;False
125;ford;hellrot;3;5660;9453;2005;we36xsgvf656dfs125;142;automatisch;diesel;1950;False
126;Polo;pink;5;6143;9208;2007;vsdaffew8sdf126;100;mechanisch;diesel;2050;True
127;A4;weiss;5;1783;89632;2003;srg55dfg21dfs127;850;mechanisch;diesel;1300;False
128;Vectra;dunkelpink;3;1900;30000;2019;dsfgds5fssgfsd9128;130;automatisch;elektrisch;1000;True
129;Saxo;schwarz;3;1400;28000;2003;wf0utkwsd46129;57;mechanisch;diesel;950;False
130;Civic;lila;5;2300;20000;2013;we36xsgvf656dfs130;190;automatisch;Benzin;1400;True
131;Toyota;grau;2;4000;25000;2010;vsdaffew8sdf131;210;automatisch;diesel;1600;False
132;BMW;hellrot;5;3726;27000;2004;srg55dfg21dfs132;89;mechanisch;diesel;1550;False
133;Mazda;weiss;3;4210;27000;2014;dsfgds5fssgfsd8133;125;automatisch;elektrisch;1650;False
134;Mercedes;dunkelpink;3;4693;18000;1997;wf0utkwsd45134;44;mechanisch;diesel;1750;True
135;Opel;schwarz;3;1783;289000;2003;we36xsgvf656dfs135;850;mechanisch;diesel;1300;False
136;Ferrari;rot;3;1900;0;2019;vsdaffew8sdf136;130;automatisch;elektrisch;1000;False
137;Jaguar;weiss;3;1400;214563;2003;srg55dfg21dfs137;57;mechanisch;diesel;950;True
138;Maserati;pink;5;2300;50000;2013;dsfgds5fssgfsd9138;190;automatisch;Benzin;1400;True
139;Porsche;schwarz;2;4000;160000;2010;wf0utkwsd40139;210;automatisch;diesel;1600;True
140;Vectra;lila;5;3726;86958;2004;wf0utkwsd39140;89;mechanisch;diesel;1550;False
141;Saxo;grau;5;4210;59676;2014;we36xsgvf656dfs141;125;automatisch;elektrisch;1650;True
142;Civic;hellrot;3;4693;214563;1997;vsdaffew8sdf142;44;mechanisch;diesel;1750;True
143;Primera;pink;5;5177;50000;1999;srg55dfg21dfs143;120;automatisch;Benzin;1850;False
144;Focus;schwarz;2;5660;160000;2005;dsfgds5fssgfsd9144;142;automatisch;diesel;1950;False
145;Passat;lila;5;6143;26000;2007;wf0utkwsd46145;100;mechanisch;diesel;2050;False
146;C Class;grau;5;1783;16000;2003;we36xsgvf656dfs146;850;mechanisch;diesel;1300;False
147;Mondeo;hellrot;3;1900;10000;2019;vsdaffew8sdf147;130;automatisch;elektrisch;1000;True
148;Skoda;pink;5;1400;111713;2003;srg55dfg21dfs148;57;mechanisch;diesel;950;True
