1;86;2;26;23.01.2022 16:25:00
2;34;5;28;24.01.2022 16:25:00
3;8;24;24;25.01.2022 16:25:00
4;61;9;100;26.01.2022 16:25:00
5;56;12;23;27.01.2022 16:25:00
6;19;26;47;28.01.2022 16:25:00
7;75;0;130;29.01.2022 16:25:00
8;52;18;19;29.01.2022 16:27:00
9;77;22;29;07.02.2022 23:00:04
10;21;22;82;07.02.2022 23:00:23
11;108;22;52;07.02.2022 23:00:45
12;24;19;35;07.02.2022 23:01:31
13;43;19;9;07.02.2022 23:01:50
14;80;19;88;07.02.2022 23:02:09
15;29;19;38;07.02.2022 23:02:22
16;27;19;105;07.02.2022 23:02:46
17;29;0;72;08.02.2022 13:10:59
18;73;0;34;08.02.2022 13:13:01
19;20;29;69;08.02.2022 13:27:37
20;27;28;57;08.02.2022 13:30:01
21;21;0;67;08.02.2022 13:36:18
22;74;0;87;12.02.2022 21:24:54
23;75;0;42;12.02.2022 21:25:09
24;1;0;114;12.02.2022 21:25:22
25;25;0;147;12.02.2022 21:25:45
26;55;21;51;12.02.2022 21:39:42
27;102;21;107;12.02.2022 21:40:00
28;109;21;128;12.02.2022 21:40:22
29;40;25;37;12.02.2022 21:41:44
30;105;25;99;12.02.2022 21:41:59
31;21;25;15;12.02.2022 21:42:09
32;27;0;31;12.02.2022 21:42:37
33;28;19;40;20.02.2022 16:17:30
34;72;28;138;20.02.2022 16:18:14
35;96;26;108;20.02.2022 16:18:58
36;53;26;141;20.02.2022 16:19:14
37;29;7;62;22.02.2022 15:05:29
38;50;7;32;22.02.2022 15:05:53
39;1;7;18;22.02.2022 15:06:13
40;60;13;48;22.02.2022 15:06:53
41;97;13;86;22.02.2022 15:07:19
42;27;13;66;22.02.2022 15:07:37
43;30;19;97;22.02.2022 15:08:22
44;51;19;93;22.02.2022 15:08:36
45;47;19;53;22.02.2022 15:08:51
46;50;19;61;22.02.2022 15:09:10
47;37;6;36;22.02.2022 15:10:04
48;109;6;92;22.02.2022 15:10:25
49;22;8;39;22.02.2022 15:11:23
50;67;8;73;22.02.2022 15:11:40
51;38;8;110;22.02.2022 15:11:51
52;50;8;102;22.02.2022 15:12:03
53;36;14;63;22.02.2022 15:12:50
54;32;14;71;22.02.2022 15:13:01
55;94;14;139;22.02.2022 15:13:17
56;101;20;79;22.02.2022 15:13:54
57;26;20;112;22.02.2022 15:14:08
58;40;7;60;22.02.2022 15:14:59
59;70;7;81;22.02.2022 15:15:12
60;103;1;126;22.02.2022 15:15:55
61;19;1;137;22.02.2022 15:16:10
62;98;13;54;22.02.2022 15:16:50
63;80;13;49;22.02.2022 15:17:12
64;91;13;148;22.02.2022 15:17:30
65;26;3;121;22.02.2022 15:18:13
66;57;3;50;22.02.2022 15:18:25
67;99;15;104;22.02.2022 15:19:24
68;22;15;134;22.02.2022 15:19:38
69;106;27;90;22.02.2022 15:20:26
70;103;27;11;22.02.2022 15:20:42
